base_notional,fills,gross_payout,idx,kurtosis,largest_loss,largest_win,largest_win_to_pnl_ratio,markets,max_abs_raw_net_contracts,max_drawdown,max_seconds_to_close,max_ticket_price,min_seconds_to_close,min_ticket_price,profit_factor,realized_pnl,returncode,run_dir,run_id,sharpe,side_mode,signals,skewness,snapshots,status,stderr_tail,stdout_tail,total_cost,win_rate
5.0,107,0.0,107,1.0,-5.0,0.0,,107,5000.0,535.0,120,0.015,60,0.001,0.0,-535.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p015-min0p001-yes_only-n5p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p015-min0p001-yes_only-n5p0,-7590140450630934.0,yes_only,636,-1.0,28829,ok,,"eted_pair_pnl"": 0.0, ""unpaired_leftover_cost"": 535.0, ""unpaired_leftover_payout"": 0.0, ""unpaired_leftover_pnl"": -535.0, ""unpaired_no_pnl"": 0.0, ""unpaired_time_buckets"": {""yes:00-02m"": {""contracts"": 175361.469006, ""cost"": 535.0, ""payout"": 0.0, ""pnl"": -535.0}}, ""unpaired_yes_pnl"": -535.0}, ""realized_pnl"": -535.0, ""settled_markets"": 107, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 535.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p015-min0p001-yes_only-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p015-min0p001-yes_only-n5p0"", ""settled_positions"": 107, ""settlements_from_feed_db"": true, ""signals"": 636, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",535.0,0.0
10.0,107,0.0,108,1.0,-10.0,0.0,,107,10000.0,1070.0,120,0.015,60,0.001,0.0,-1070.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p015-min0p001-yes_only-n10p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p015-min0p001-yes_only-n10p0,-7590140450630934.0,yes_only,636,-1.0,28829,ok,,"_pnl"": 0.0, ""unpaired_leftover_cost"": 1070.0, ""unpaired_leftover_payout"": 0.0, ""unpaired_leftover_pnl"": -1070.0, ""unpaired_no_pnl"": 0.0, ""unpaired_time_buckets"": {""yes:00-02m"": {""contracts"": 350722.938011, ""cost"": 1070.0, ""payout"": 0.0, ""pnl"": -1070.0}}, ""unpaired_yes_pnl"": -1070.0}, ""realized_pnl"": -1070.0, ""settled_markets"": 107, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1070.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p015-min0p001-yes_only-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p015-min0p001-yes_only-n10p0"", ""settled_positions"": 107, ""settlements_from_feed_db"": true, ""signals"": 636, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1070.0,0.0
5.0,253,1250.0,109,223.10881080995958,-5.0,995.0,,253,5000.0,745.0,120,0.02,60,0.001,0.9880478087649402,-15.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-cheapest-n5p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-cheapest-n5p0,-0.014536929435435242,cheapest,1251,14.649990096154948,28829,ok,,"paired_leftover_pnl"": -15.0, ""unpaired_no_pnl"": 555.0, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 191025.508752, ""cost"": 695.0, ""payout"": 1250.0, ""pnl"": 555.0}, ""yes:00-02m"": {""contracts"": 175607.056646, ""cost"": 570.0, ""payout"": 0.0, ""pnl"": -570.0}}, ""unpaired_yes_pnl"": -570.0}, ""realized_pnl"": -15.0, ""settled_markets"": 253, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1265.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-cheapest-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-cheapest-n5p0"", ""settled_positions"": 253, ""settlements_from_feed_db"": true, ""signals"": 1251, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1265.0,0.007905138339920948
10.0,253,2500.0,110,223.10881080995958,-10.0,1990.0,,253,10000.0,1490.0,120,0.02,60,0.001,0.9880478087649402,-30.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-cheapest-n10p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-cheapest-n10p0,-0.014536929435435242,cheapest,1251,14.649990096154948,28829,ok,,"leftover_pnl"": -30.0, ""unpaired_no_pnl"": 1110.0, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 382051.017492, ""cost"": 1390.0, ""payout"": 2500.0, ""pnl"": 1110.0}, ""yes:00-02m"": {""contracts"": 351214.11329, ""cost"": 1140.0, ""payout"": 0.0, ""pnl"": -1140.0}}, ""unpaired_yes_pnl"": -1140.0}, ""realized_pnl"": -30.0, ""settled_markets"": 253, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 2530.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-cheapest-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-cheapest-n10p0"", ""settled_positions"": 253, ""settlements_from_feed_db"": true, ""signals"": 1251, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",2530.0,0.007905138339920948
5.0,139,1250.0,111,121.736124110084,-5.0,995.0,1.7927927927927927,139,5000.0,385.0,120,0.02,60,0.001,1.8102189781021898,555.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-no_only-n5p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-no_only-n5p0,0.7262115209922653,no_only,601,10.79770631403883,28829,ok,,"mpleted_pair_pnl"": 0.0, ""unpaired_leftover_cost"": 695.0, ""unpaired_leftover_payout"": 1250.0, ""unpaired_leftover_pnl"": 555.0, ""unpaired_no_pnl"": 555.0, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 191025.508752, ""cost"": 695.0, ""payout"": 1250.0, ""pnl"": 555.0}}, ""unpaired_yes_pnl"": 0.0}, ""realized_pnl"": 555.0, ""settled_markets"": 139, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 695.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-no_only-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-no_only-n5p0"", ""settled_positions"": 139, ""settlements_from_feed_db"": true, ""signals"": 601, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",695.0,0.014388489208633094
10.0,139,2500.0,112,121.736124110084,-10.0,1990.0,1.7927927927927927,139,10000.0,770.0,120,0.02,60,0.001,1.8102189781021898,1110.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-no_only-n10p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-no_only-n10p0,0.7262115209922653,no_only,601,10.79770631403883,28829,ok,,"air_pnl"": 0.0, ""unpaired_leftover_cost"": 1390.0, ""unpaired_leftover_payout"": 2500.0, ""unpaired_leftover_pnl"": 1110.0, ""unpaired_no_pnl"": 1110.0, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 382051.017492, ""cost"": 1390.0, ""payout"": 2500.0, ""pnl"": 1110.0}}, ""unpaired_yes_pnl"": 0.0}, ""realized_pnl"": 1110.0, ""settled_markets"": 139, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1390.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-no_only-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-no_only-n10p0"", ""settled_positions"": 139, ""settlements_from_feed_db"": true, ""signals"": 601, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1390.0,0.014388489208633094
5.0,114,0.0,113,1.0,-5.0,0.0,,114,5000.0,570.0,120,0.02,60,0.001,0.0,-570.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-yes_only-n5p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-yes_only-n5p0,-7117817376094800.0,yes_only,650,-1.0,28829,ok,,"pleted_pair_pnl"": 0.0, ""unpaired_leftover_cost"": 570.0, ""unpaired_leftover_payout"": 0.0, ""unpaired_leftover_pnl"": -570.0, ""unpaired_no_pnl"": 0.0, ""unpaired_time_buckets"": {""yes:00-02m"": {""contracts"": 175607.056646, ""cost"": 570.0, ""payout"": 0.0, ""pnl"": -570.0}}, ""unpaired_yes_pnl"": -570.0}, ""realized_pnl"": -570.0, ""settled_markets"": 114, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 570.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-yes_only-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-yes_only-n5p0"", ""settled_positions"": 114, ""settlements_from_feed_db"": true, ""signals"": 650, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",570.0,0.0
10.0,114,0.0,114,1.0,-10.0,0.0,,114,10000.0,1140.0,120,0.02,60,0.001,0.0,-1140.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-yes_only-n10p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-yes_only-n10p0,-7117817376094800.0,yes_only,650,-1.0,28829,ok,,"air_pnl"": 0.0, ""unpaired_leftover_cost"": 1140.0, ""unpaired_leftover_payout"": 0.0, ""unpaired_leftover_pnl"": -1140.0, ""unpaired_no_pnl"": 0.0, ""unpaired_time_buckets"": {""yes:00-02m"": {""contracts"": 351214.11329, ""cost"": 1140.0, ""payout"": 0.0, ""pnl"": -1140.0}}, ""unpaired_yes_pnl"": -1140.0}, ""realized_pnl"": -1140.0, ""settled_markets"": 114, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1140.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-yes_only-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p02-min0p001-yes_only-n10p0"", ""settled_positions"": 114, ""settlements_from_feed_db"": true, ""signals"": 650, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1140.0,0.0
5.0,267,1359.8484848484848,115,233.58905328548488,-5.0,995.0,40.04268292682923,267,5000.0,690.1515151515151,120,0.03,60,0.001,1.0188246097337006,24.848484848484873,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-cheapest-n5p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-cheapest-n5p0,0.023409536946305515,cheapest,1279,14.929117359037583,28829,ok,,"red_no_pnl"": 649.8484848484849, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 191314.370864, ""cost"": 710.0, ""payout"": 1359.848485, ""pnl"": 649.848485}, ""yes:00-02m"": {""contracts"": 177008.694753, ""cost"": 625.0, ""payout"": 0.0, ""pnl"": -625.0}}, ""unpaired_yes_pnl"": -625.0}, ""realized_pnl"": 24.848484848484873, ""settled_markets"": 267, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1335.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-cheapest-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-cheapest-n5p0"", ""settled_positions"": 267, ""settlements_from_feed_db"": true, ""signals"": 1279, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1335.0,0.011235955056179775
10.0,267,2719.6969696969695,116,233.58905328548488,-10.0,1990.0,40.04268292682923,267,10000.0,1380.3030303030303,120,0.03,60,0.001,1.0188246097337006,49.696969696969745,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-cheapest-n10p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-cheapest-n10p0,0.023409536946305515,cheapest,1279,14.929117359037583,28829,ok,,"_pnl"": 1299.6969696969697, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 382628.741713, ""cost"": 1420.0, ""payout"": 2719.69697, ""pnl"": 1299.69697}, ""yes:00-02m"": {""contracts"": 354017.389498, ""cost"": 1250.0, ""payout"": 0.0, ""pnl"": -1250.0}}, ""unpaired_yes_pnl"": -1250.0}, ""realized_pnl"": 49.696969696969745, ""settled_markets"": 267, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 2670.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-cheapest-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-cheapest-n10p0"", ""settled_positions"": 267, ""settlements_from_feed_db"": true, ""signals"": 1279, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",2670.0,0.011235955056179775
5.0,142,1359.8484848484848,117,123.40268644253078,-5.0,995.0,1.5311261366285847,142,5000.0,248.4848484848485,120,0.03,60,0.001,1.9350337911488988,649.8484848484849,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-no_only-n5p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-no_only-n5p0,0.840523554363338,no_only,607,10.825898359152648,28829,ok,,"unpaired_leftover_payout"": 1359.8484848484848, ""unpaired_leftover_pnl"": 649.8484848484849, ""unpaired_no_pnl"": 649.8484848484849, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 191314.370864, ""cost"": 710.0, ""payout"": 1359.848485, ""pnl"": 649.848485}}, ""unpaired_yes_pnl"": 0.0}, ""realized_pnl"": 649.8484848484849, ""settled_markets"": 142, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 710.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-no_only-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-no_only-n5p0"", ""settled_positions"": 142, ""settlements_from_feed_db"": true, ""signals"": 607, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",710.0,0.02112676056338028
10.0,142,2719.6969696969695,118,123.40268644253078,-10.0,1990.0,1.5311261366285847,142,10000.0,496.969696969697,120,0.03,60,0.001,1.9350337911488988,1299.6969696969697,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-no_only-n10p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-no_only-n10p0,0.840523554363338,no_only,607,10.825898359152648,28829,ok,,"ed_leftover_payout"": 2719.6969696969695, ""unpaired_leftover_pnl"": 1299.6969696969697, ""unpaired_no_pnl"": 1299.6969696969697, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 382628.741713, ""cost"": 1420.0, ""payout"": 2719.69697, ""pnl"": 1299.69697}}, ""unpaired_yes_pnl"": 0.0}, ""realized_pnl"": 1299.6969696969697, ""settled_markets"": 142, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1420.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-no_only-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-no_only-n10p0"", ""settled_positions"": 142, ""settlements_from_feed_db"": true, ""signals"": 607, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1420.0,0.02112676056338028
5.0,125,0.0,119,1.0,-5.0,0.0,,125,5000.0,625.0,120,0.03,60,0.001,0.0,-625.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-yes_only-n5p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-yes_only-n5p0,-6701730236444532.0,yes_only,672,-1.0,28829,ok,,"pleted_pair_pnl"": 0.0, ""unpaired_leftover_cost"": 625.0, ""unpaired_leftover_payout"": 0.0, ""unpaired_leftover_pnl"": -625.0, ""unpaired_no_pnl"": 0.0, ""unpaired_time_buckets"": {""yes:00-02m"": {""contracts"": 177008.694753, ""cost"": 625.0, ""payout"": 0.0, ""pnl"": -625.0}}, ""unpaired_yes_pnl"": -625.0}, ""realized_pnl"": -625.0, ""settled_markets"": 125, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 625.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-yes_only-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-yes_only-n5p0"", ""settled_positions"": 125, ""settlements_from_feed_db"": true, ""signals"": 672, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",625.0,0.0
10.0,125,0.0,120,1.0,-10.0,0.0,,125,10000.0,1250.0,120,0.03,60,0.001,0.0,-1250.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-yes_only-n10p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-yes_only-n10p0,-6701730236444532.0,yes_only,672,-1.0,28829,ok,,"ir_pnl"": 0.0, ""unpaired_leftover_cost"": 1250.0, ""unpaired_leftover_payout"": 0.0, ""unpaired_leftover_pnl"": -1250.0, ""unpaired_no_pnl"": 0.0, ""unpaired_time_buckets"": {""yes:00-02m"": {""contracts"": 354017.389498, ""cost"": 1250.0, ""payout"": 0.0, ""pnl"": -1250.0}}, ""unpaired_yes_pnl"": -1250.0}, ""realized_pnl"": -1250.0, ""settled_markets"": 125, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1250.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-yes_only-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p03-min0p001-yes_only-n10p0"", ""settled_positions"": 125, ""settlements_from_feed_db"": true, ""signals"": 672, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1250.0,0.0
5.0,281,1439.6223146223147,121,243.88923765195565,-5.0,995.0,28.738690952762177,281,5000.0,669.8648648648649,120,0.05,60,0.001,1.0249980610991443,34.62231462231466,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p05-min0p001-cheapest-n5p0,late-lotto-sweep-20260522T134139Z-w60-120-p0p05-min0p001-cheapest-n5p0,0.0317360815148533,cheapest,1307,15.222703701618402,28829,ok,,"684684685, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 190816.023716, ""cost"": 740.0, ""payout"": 1343.468468, ""pnl"": 603.468468}, ""yes:00-02m"": {""contracts"": 177570.73484, ""cost"": 665.0, ""payout"": 96.153846, ""pnl"": -568.846154}}, ""unpaired_yes_pnl"": -568.8461538461538}, ""realized_pnl"": 34.62231462231466, ""settled_markets"": 281, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1405.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w60-120-p0p05-min0p001-cheapest-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w60-120-p0p05-min0p001-cheapest-n5p0"", ""settled_positions"": 281, ""settlements_from_feed_db"": true, ""signals"": 1307, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1405.0,0.014234875444839857
